"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.categories","Answer.doNotRedirect","Approve","Reject"
"30UZJB2POHKM5YFW8QMCOQM0BSO53J","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3ITXP059PXR0JYDPD9W9MR810QTJS5","A1FP3SH704X01V","Submitted","Wed Jan 03 12:16:38 PST 2018","Wed Jan 03 12:16:45 PST 2018","Sat Jan 06 12:16:45 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/876.html","category 1",""
"30UZJB2POHKM5YFW8QMCOQM0BSO53J","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3W8CV64QJ37MNDM0G3TXTJNWVA09HF","A110KENBXU7SUJ","Submitted","Wed Jan 03 12:16:06 PST 2018","Wed Jan 03 12:19:32 PST 2018","Sat Jan 06 12:19:32 PST 2018","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/876.html","category 4",""
"30Z7M1Q8UYS5C1XJF38PNIAXJSHA8M","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","33PPUNGG39DEIYIGG6ZQKBRVXMNRZA","A2M5VW97GIYLHB","Submitted","Wed Jan 03 12:17:18 PST 2018","Wed Jan 03 12:17:42 PST 2018","Sat Jan 06 12:17:42 PST 2018","","","","24","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/878.html","category 4",""
"30Z7M1Q8UYS5C1XJF38PNIAXJSHA8M","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3ZPBJO59KQ9YQ3ZHSJYZFF6MMVFHD4","A2TBXASXZIRNNW","Submitted","Wed Jan 03 12:16:37 PST 2018","Wed Jan 03 12:20:43 PST 2018","Sat Jan 06 12:20:43 PST 2018","","","","246","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/878.html","category 7",""
"3126F2F5F8BT86DCHPCM5NVETHFEP5","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:49 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:49 PST 2018","","","3BWI6RSP7HH6PK75B5N7UKZD84K7EL","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 12:16:14 PST 2018","Wed Jan 03 12:19:09 PST 2018","Sat Jan 06 12:19:09 PST 2018","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/833.html","category 1",""
"3126F2F5F8BT86DCHPCM5NVETHFEP5","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:49 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:49 PST 2018","","","3DL65MZB8ENC11212MVIA6RR9FBECL","ACSS93E03ZUGX","Submitted","Wed Jan 03 12:16:13 PST 2018","Wed Jan 03 12:25:46 PST 2018","Sat Jan 06 12:25:46 PST 2018","","","","573","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/833.html","category 1",""
"31N9JPQXIPQ5PVS1RB70M1NWLI6HNS","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3TK8OJTYM2TCX1XR2H6YUAEK8TTPVG","A124E03UMDZAA9","Submitted","Wed Jan 03 12:17:49 PST 2018","Wed Jan 03 12:18:10 PST 2018","Sat Jan 06 12:18:10 PST 2018","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/869.html","category 1",""
"31N9JPQXIPQ5PVS1RB70M1NWLI6HNS","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3V0Z7YWSIZ8G5UWL0JVMYX6RXJ1V2Z","A1LOD3LNX7FUPJ","Submitted","Wed Jan 03 12:17:48 PST 2018","Wed Jan 03 12:18:20 PST 2018","Sat Jan 06 12:18:20 PST 2018","","","","32","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/869.html","category 1",""
"31YWE12TE0KD800TG88XTQP09TJX7P","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","386PBUZZXG5DFLIZT0Z8A5U68WLJLR","A1EQ2HDHF2WWSY","Submitted","Wed Jan 03 12:16:26 PST 2018","Wed Jan 03 12:16:58 PST 2018","Sat Jan 06 12:16:58 PST 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/807.html","category 2",""
"31YWE12TE0KD800TG88XTQP09TJX7P","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3A0EX8ZRN9WRX1RMONBH6PDP96GBYQ","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 12:16:16 PST 2018","Wed Jan 03 12:19:26 PST 2018","Sat Jan 06 12:19:26 PST 2018","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/807.html","category 7",""
"32204AGAABKZF3BF47U5WHEZK6KHGK","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3EFVCAY5L4HI0EYGZBQ45080OWMJ85","ACSS93E03ZUGX","Submitted","Wed Jan 03 12:16:07 PST 2018","Wed Jan 03 12:24:54 PST 2018","Sat Jan 06 12:24:54 PST 2018","","","","527","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/825.html","category 1",""
"32204AGAABKZF3BF47U5WHEZK6KHGK","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3TE3O85731GOCNF4RZQCX0HOCDP2RE","A2M5VW97GIYLHB","Submitted","Wed Jan 03 12:20:26 PST 2018","Wed Jan 03 12:20:42 PST 2018","Sat Jan 06 12:20:42 PST 2018","","","","16","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/825.html","category 7",""
"32FESTC2NHYR3D1U2K5LP5IAGMUCU6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:47 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:47 PST 2018","","","3L4D84MIL00BTPZ92FKAID1ZRFCHJI","A1NM7ZPZ3NH412","Submitted","Wed Jan 03 12:16:49 PST 2018","Wed Jan 03 12:18:34 PST 2018","Sat Jan 06 12:18:34 PST 2018","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/800.html","category 4",""
"32FESTC2NHYR3D1U2K5LP5IAGMUCU6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:47 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:47 PST 2018","","","3QL2OFSM97QGV7FEVLY10TL0N7CCN8","A2QLSHXNCHBRN4","Submitted","Wed Jan 03 12:16:48 PST 2018","Wed Jan 03 12:16:57 PST 2018","Sat Jan 06 12:16:57 PST 2018","","","","9","100% (196/196)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/800.html","category 4",""
"32PT7WK7DMNH9BUPNW4VM2ASO9MD3Z","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:49 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:49 PST 2018","","","3R3YRB5GRGB5XI2P88EW8TN6V0KUAG","A3GLUDQZGEJL5G","Submitted","Wed Jan 03 12:16:42 PST 2018","Wed Jan 03 12:17:27 PST 2018","Sat Jan 06 12:17:27 PST 2018","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/854.html","category 3","true"
"32PT7WK7DMNH9BUPNW4VM2ASO9MD3Z","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:49 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:49 PST 2018","","","3R6BYFZZP8KSADDSOTBB61X1MYEXFO","A2TBXASXZIRNNW","Submitted","Wed Jan 03 12:18:21 PST 2018","Wed Jan 03 12:22:28 PST 2018","Sat Jan 06 12:22:28 PST 2018","","","","247","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/854.html","category 1",""
"32ZCLEW0BZS1JMZ4VQND2386YPBJPV","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3JV9LGBJWUMBU4VVYMUX596KB99OG9","AKSJ3C5O3V9RB","Submitted","Wed Jan 03 12:16:40 PST 2018","Wed Jan 03 12:31:17 PST 2018","Sat Jan 06 12:31:17 PST 2018","","","","877","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/879.html","category 1",""
"32ZCLEW0BZS1JMZ4VQND2386YPBJPV","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3VNL7UK1XGRLTW48JJAEHYCV92QFTN","A1NM7ZPZ3NH412","Submitted","Wed Jan 03 12:18:10 PST 2018","Wed Jan 03 12:19:47 PST 2018","Sat Jan 06 12:19:47 PST 2018","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/879.html","category 1",""
"335HHSX8CDDW3J1O2HTXQWB27E4HDA","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3JAOYWH7VJCO995Q7O8VLBG3CR99LM","A320QA9HJFUOZO","Submitted","Wed Jan 03 12:16:18 PST 2018","Wed Jan 03 12:17:00 PST 2018","Sat Jan 06 12:17:00 PST 2018","","","","42","100% (2/2)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/804.html","category 1",""
"335HHSX8CDDW3J1O2HTXQWB27E4HDA","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3X4MXAO0BHWAO3DB5JFJL7XDGKJRWK","A1LOD3LNX7FUPJ","Submitted","Wed Jan 03 12:17:05 PST 2018","Wed Jan 03 12:17:35 PST 2018","Sat Jan 06 12:17:35 PST 2018","","","","30","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/804.html","category 1",""
"33IXYHIZB5QXGZC6FR1A9ANLI7N2E6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3C8HJ7UOP82NLI5OBY39YCXLRZOMZH","A1NM7ZPZ3NH412","Submitted","Wed Jan 03 12:16:47 PST 2018","Wed Jan 03 12:17:44 PST 2018","Sat Jan 06 12:17:44 PST 2018","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/889.html","category 2",""
"33IXYHIZB5QXGZC6FR1A9ANLI7N2E6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:50 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:50 PST 2018","","","3PEIJLRY6U1ULZZNEILBAPJ1H14WXL","A177EXELDLWTWV","Submitted","Wed Jan 03 12:17:29 PST 2018","Wed Jan 03 12:20:41 PST 2018","Sat Jan 06 12:20:41 PST 2018","","","","192","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/889.html","category 1",""
"33K3E8REWW3H8E5CQD037QLVKDPX8C","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3MTMREQS4WQIPMRU38TXQH83GGVWAH","A1LOD3LNX7FUPJ","Submitted","Wed Jan 03 12:20:27 PST 2018","Wed Jan 03 12:21:00 PST 2018","Sat Jan 06 12:21:00 PST 2018","","","","33","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/814.html","category 1",""
"33K3E8REWW3H8E5CQD037QLVKDPX8C","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 12:15:48 PST 2018","2","BatchId:3066644;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 12:15:48 PST 2018","","","3RANCT1ZVGPAGS7HEMES347CDI5UBB","AKSJ3C5O3V9RB","Submitted","Wed Jan 03 12:16:43 PST 2018","Wed Jan 03 12:26:19 PST 2018","Sat Jan 06 12:26:19 PST 2018","","","","576","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/814.html","category 1",""
