"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.categories","Approve","Reject"
"3MQY1YVHS3SZ9W0M50ZK82H0FBQ2BO","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","39GHHAVOMGZHHDBEN80ROOSVMBB4J6","A124E03UMDZAA9","Submitted","Wed Jan 03 15:16:54 PST 2018","Wed Jan 03 15:17:37 PST 2018","Sat Jan 06 15:17:37 PST 2018","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/199.html","category 2"
"3MQY1YVHS3SZ9W0M50ZK82H0FBQ2BO","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3QY7M81QH8U9BKZF7RYASFCIS217KS","ACSS93E03ZUGX","Submitted","Wed Jan 03 15:17:17 PST 2018","Wed Jan 03 15:23:15 PST 2018","Sat Jan 06 15:23:15 PST 2018","","","","358","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/199.html","category 7"
"3TX9T2ZCB99H3A19PY4UIR4SAL6ZW8","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","382M9COHEIN8NVJ1ODGI4CDXGG2UEX","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 15:16:42 PST 2018","Wed Jan 03 15:17:11 PST 2018","Sat Jan 06 15:17:11 PST 2018","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/200.html","category 1"
"3TX9T2ZCB99H3A19PY4UIR4SAL6ZW8","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3OCHAWUVGPS3QZ56P428MEP6UVFKXZ","A124E03UMDZAA9","Submitted","Wed Jan 03 15:16:49 PST 2018","Wed Jan 03 15:17:11 PST 2018","Sat Jan 06 15:17:11 PST 2018","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/200.html","category 1"
"3QQUBC64ZEM2BLSGWFPMPNBQ994NX8","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","32RIADZISTCAGGU4A295GPJIIUNS49","A124E03UMDZAA9","Submitted","Wed Jan 03 15:17:05 PST 2018","Wed Jan 03 15:18:38 PST 2018","Sat Jan 06 15:18:38 PST 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/201.html","category 1"
"3QQUBC64ZEM2BLSGWFPMPNBQ994NX8","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3L2IS5HSFBQCH1WEHCJ1UZ76U83UNM","A2NJ7N8INZOB00","Submitted","Wed Jan 03 15:16:59 PST 2018","Wed Jan 03 15:18:57 PST 2018","Sat Jan 06 15:18:57 PST 2018","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/201.html","category 1"
"3K8CQCU3KE9NMLNQMAT0N4XJ07YNWF","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3570Y55XZQRNOIZX493V704MPKVGY1","ADKKDK6P4MS1Z","Submitted","Wed Jan 03 15:48:13 PST 2018","Wed Jan 03 15:48:49 PST 2018","Sat Jan 06 15:48:49 PST 2018","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/202.html","category 1"
"3K8CQCU3KE9NMLNQMAT0N4XJ07YNWF","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3B837J3LDP4HHMW2LE5IOIUSA87RSR","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 15:16:43 PST 2018","Wed Jan 03 15:17:15 PST 2018","Sat Jan 06 15:17:15 PST 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/202.html","category 1"
"3MG8450X2OIAX2AY7PRR95HHF6OUPJ","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3MAOD8E57RI4Y5Q9MHUOE66AOQKXNH","A3T61LJ1WNOL6Z","Submitted","Wed Jan 03 15:17:16 PST 2018","Wed Jan 03 15:17:50 PST 2018","Sat Jan 06 15:17:50 PST 2018","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/203.html","category 1"
"3MG8450X2OIAX2AY7PRR95HHF6OUPJ","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 15:16:32 PST 2018","2","BatchId:3066841;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 15:16:32 PST 2018","","","3RKNTXVS3N66GK8AT2NEVPPCWOHA4W","A124E03UMDZAA9","Submitted","Wed Jan 03 15:17:18 PST 2018","Wed Jan 03 15:19:28 PST 2018","Sat Jan 06 15:19:28 PST 2018","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/203.html","category 7"
