"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.categories","Answer.doNotRedirect","Approve","Reject"
"304QEQWKZPSCWGMHUI0SVYOKPAZ0OC","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:13 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:13 PST 2018","","","3LBXNTKX0S3J93MFL7BJW5BQJX59XO","AMG9Y1YLBTKIV","Submitted","Tue Jan 02 13:19:49 PST 2018","Tue Jan 02 13:27:09 PST 2018","Fri Jan 05 13:27:09 PST 2018","","","","440","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/105.html","category 5",""
"304QEQWKZPSCWGMHUI0SVYOKPAZ0OC","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:13 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:13 PST 2018","","","3ZOTGHDK5JJEK94MTMOEUNPNZHPOS9","AFKZZEURTCR8U","Submitted","Tue Jan 02 13:19:56 PST 2018","Tue Jan 02 13:20:19 PST 2018","Fri Jan 05 13:20:19 PST 2018","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/105.html","category 1",""
"308KJXFUJREOALP7I1JKEE6KX4SATZ","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:16 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:16 PST 2018","","","3FTYUGLFSVTMAAFMRHXQQI3WHJAD5Z","A273DS7TQWR9M1","Submitted","Tue Jan 02 13:20:26 PST 2018","Tue Jan 02 13:21:43 PST 2018","Fri Jan 05 13:21:43 PST 2018","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/198.html","category 1",""
"308KJXFUJREOALP7I1JKEE6KX4SATZ","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:16 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:16 PST 2018","","","3VZLGYJEYMIYFU4SP55I9TDJY0UZXU","A3454T4PU9GJM0","Submitted","Tue Jan 02 13:20:40 PST 2018","Tue Jan 02 13:20:54 PST 2018","Fri Jan 05 13:20:54 PST 2018","","","","14","100% (1/1)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/198.html","category 1",""
"30UZJB2POHKM5YFW8QMCOQM0BRE355","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","33FBRBDW6P7VS0SAPJ9IIWV5Y9ZC80","A1NUKP1UCT2R2R","Submitted","Tue Jan 02 13:20:13 PST 2018","Tue Jan 02 13:20:27 PST 2018","Fri Jan 05 13:20:27 PST 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/174.html","category 1",""
"30UZJB2POHKM5YFW8QMCOQM0BRE355","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3LS2AMNW5GY27TP91IZ9ZNAMHT4OQK","A3BI0AX5T5GVO3","Submitted","Tue Jan 02 13:19:58 PST 2018","Tue Jan 02 13:20:06 PST 2018","Fri Jan 05 13:20:06 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/174.html","category 1",""
"31GECDVA9JUHLL2SWBUFNZCKHDR66U","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3D4CH1LGEB18NHRPWXBF8JBVG79G93","A3PRZRK9IC5CBI","Submitted","Tue Jan 02 13:20:26 PST 2018","Tue Jan 02 13:21:04 PST 2018","Fri Jan 05 13:21:04 PST 2018","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/171.html","category 2",""
"31GECDVA9JUHLL2SWBUFNZCKHDR66U","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3PB5A5BD0WE49Y3WH0DVUNKPLHLG7R","A273DS7TQWR9M1","Submitted","Tue Jan 02 13:20:25 PST 2018","Tue Jan 02 13:21:36 PST 2018","Fri Jan 05 13:21:36 PST 2018","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/171.html","category 2",""
"32CXT5U14GBPRABHL8PGNJMRQUZ8UK","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:14 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:14 PST 2018","","","3TPZPLC3M1KSLSV8I70SBFM1H6MP3Z","AKSJ3C5O3V9RB","Submitted","Tue Jan 02 13:20:10 PST 2018","Tue Jan 02 13:29:38 PST 2018","Fri Jan 05 13:29:38 PST 2018","","","","568","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/157.html","category 1",""
"32CXT5U14GBPRABHL8PGNJMRQUZ8UK","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:14 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:14 PST 2018","","","3XCC1ODXDMJ546HPTAGDTIFRSGORQW","A1ODGBU73JE8S","Submitted","Tue Jan 02 13:20:07 PST 2018","Tue Jan 02 13:21:26 PST 2018","Fri Jan 05 13:21:26 PST 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/157.html","category 1",""
"32L724R85LS5OBFYD82DQ2T6L9CIP6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:16 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:16 PST 2018","","","33M4IA01QH9PD3I1FOB5NQBKPJBRXT","A177EXELDLWTWV","Submitted","Tue Jan 02 13:20:16 PST 2018","Tue Jan 02 13:23:01 PST 2018","Fri Jan 05 13:23:01 PST 2018","","","","165","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/193.html","category 4",""
"32L724R85LS5OBFYD82DQ2T6L9CIP6","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:16 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:16 PST 2018","","","3B837J3LDP4HHMW2LE5IOIUSA49RSL","A3UUH3632AI3ZX","Submitted","Tue Jan 02 13:20:12 PST 2018","Tue Jan 02 13:21:29 PST 2018","Fri Jan 05 13:21:29 PST 2018","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/193.html","category 1",""
"335HHSX8CDDW3J1O2HTXQWB27DUDHU","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","37TD41K0AIHDBK7J3HFNZNV6A36CS0","AKSJ3C5O3V9RB","Submitted","Tue Jan 02 13:20:13 PST 2018","Tue Jan 02 13:30:06 PST 2018","Fri Jan 05 13:30:06 PST 2018","","","","593","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/183.html","category 2",""
"335HHSX8CDDW3J1O2HTXQWB27DUDHU","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3W2LOLRXLCNJT3JUG5WGXW3ITAWKRX","A3PRZRK9IC5CBI","Submitted","Tue Jan 02 13:20:36 PST 2018","Tue Jan 02 13:22:09 PST 2018","Fri Jan 05 13:22:09 PST 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/183.html","category 7",""
"33K3E8REWW3H8E5CQD037QLVKCG8XC","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3EFE17QCRDD4SSIZP9TOAESMNVBSHP","A1W4Q0E00VP6VD","Submitted","Tue Jan 02 13:20:35 PST 2018","Tue Jan 02 13:20:55 PST 2018","Fri Jan 05 13:20:55 PST 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/177.html","category 4",""
"33K3E8REWW3H8E5CQD037QLVKCG8XC","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3XIQGXAUMDGFVKYM6ADZI9KKO7HX70","AKSJ3C5O3V9RB","Submitted","Tue Jan 02 13:20:33 PST 2018","Tue Jan 02 13:41:23 PST 2018","Fri Jan 05 13:41:23 PST 2018","","","","1250","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/177.html","category 4",""
"33NOQL7T9O76D95RRVOO4B16SCE8Z9","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Tue Jan 02 13:19:15 PST 2018","2","BatchId:3065627;OriginalHitTemplateId:926051498;","1800","259200","Wed Jan 03 13:19:15 PST 2018","","","3LRLIPTPERHRUMXDEUAU26E8T68AKF","A2TBXASXZIRNNW","Submitted","Tue Jan 02 13:20:26 PST 2018","Tue Jan 02 13:20:35 PST 2018","Fri Jan 05 13:20:35 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/189.html","category 4",""
