"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.categories","Answer.doNotRedirect","Approve","Reject"
"3I01FDIL6MGSOTY6JWQQ3S50IVKD2M","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3LQ8PUHQFM0FYEF3KXZA6CMZE0IHI1","A13NXSZ9D5NTHN","Submitted","Wed Jan 03 11:34:01 PST 2018","Wed Jan 03 11:34:05 PST 2018","Sat Jan 06 11:34:05 PST 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/599.html","category 1",""
"3I01FDIL6MGSOTY6JWQQ3S50IVKD2M","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3NGI5ARFTUDWBPHTV3M9NM74JPHP1M","A3F90N8YVKJ4I7","Submitted","Wed Jan 03 11:34:04 PST 2018","Wed Jan 03 11:34:29 PST 2018","Sat Jan 06 11:34:29 PST 2018","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/599.html","category 1",""
"3IJ95K7NDXKRPZXQ75PI11BV6IRNGX","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","33CUSNVVNOKTGX2X87TDGAZM8LN885","A1K8QNLYYYX21W","Submitted","Wed Jan 03 11:33:09 PST 2018","Wed Jan 03 11:33:14 PST 2018","Sat Jan 06 11:33:14 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/600.html","category 2",""
"3IJ95K7NDXKRPZXQ75PI11BV6IRNGX","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3ITXP059PXR0JYDPD9W9MR810QOJS0","A3T61LJ1WNOL6Z","Submitted","Wed Jan 03 11:33:57 PST 2018","Wed Jan 03 11:37:35 PST 2018","Sat Jan 06 11:37:35 PST 2018","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/600.html","category 4",""
"391FPZIE4CUIKLCAOCJM0WFQTEXHUI","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3F6KKYWMNC9Q0ZLSVHTCKZ3I87JNDE","A1EQ2HDHF2WWSY","Submitted","Wed Jan 03 11:34:50 PST 2018","Wed Jan 03 11:35:10 PST 2018","Sat Jan 06 11:35:10 PST 2018","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/601.html","category 1",""
"391FPZIE4CUIKLCAOCJM0WFQTEXHUI","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3VELCLL3GLRKKCSZH0Q4BST0HJUF19","A1ET2J1PIP0RGO","Submitted","Wed Jan 03 11:34:22 PST 2018","Wed Jan 03 11:38:56 PST 2018","Sat Jan 06 11:38:56 PST 2018","","","","274","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/601.html","category 1",""
"3MG8450X2OIAX2AY7PRR95HHF57PUV","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3CCZ6YKWR8RA7K25F1SO4MK6Q1495T","A2EOOF9D135HQ1","Submitted","Wed Jan 03 11:33:40 PST 2018","Wed Jan 03 11:39:49 PST 2018","Sat Jan 06 11:39:49 PST 2018","","","","369","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/602.html","category 1",""
"3MG8450X2OIAX2AY7PRR95HHF57PUV","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3K5TEWLKGWJKGFANPMGELDD8MFTIVS","A3T61LJ1WNOL6Z","Submitted","Wed Jan 03 11:33:21 PST 2018","Wed Jan 03 11:33:47 PST 2018","Sat Jan 06 11:33:47 PST 2018","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/602.html","category 1",""
"3HXK2V1N4KNV0D8XLMRY9D8XVN0G2Z","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","3180JW2OT5KZDWFE1DJ1TGY9M6GJ5Y","A177EXELDLWTWV","Submitted","Wed Jan 03 11:33:30 PST 2018","Wed Jan 03 11:37:23 PST 2018","Sat Jan 06 11:37:23 PST 2018","","","","233","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/603.html","category 1",""
"3HXK2V1N4KNV0D8XLMRY9D8XVN0G2Z","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 11:31:52 PST 2018","2","BatchId:3066588;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 11:31:52 PST 2018","","","369J354OFEIL5YPRYQ83O9KTQ9AG67","A33M7EZ72P8TWF","Submitted","Wed Jan 03 11:33:16 PST 2018","Wed Jan 03 11:33:25 PST 2018","Sat Jan 06 11:33:25 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/603.html","category 1",""
